sample_id,cluster,consensus_membership,consensus_own,consensus_best_other,is_core,silhouette_sample,library_batch,verhaak_nearest,sig_Proneural,sig_Classical,sig_Mesenchymal,sig_Neural,pw_MTC_OXPHOS,pw_GPM_GLYCOLYSIS_LIPID,pw_PPR_PROLIFERATION,pw_NEU_NEURONAL,pw_OLIGODENDROCYTE_MYELIN,pw_IMMUNE_MYELOID,pw_HYPOXIA_ANGIOGENESIS
a6d109ab-c352-463e-a786-ea1ad30f78cf,0,0.0351,0.4664,0.4312,False,-0.0338,totalRNA_rRNAdepleted,Classical,0.2149,0.6359,-0.7153,-0.2977,-0.1322,-0.4388,0.4153,0.3035,-0.4147,-0.7979,-0.2106
a6df72e4-5522-4711-8255-c9d6ff860f40,1,0.8358,0.9004,0.0646,True,0.3557,totalRNA_rRNAdepleted,Proneural,0.8568,-0.7996,-0.5302,-0.2099,-0.5399,0.1233,2.0525,0.651,-1.4528,-1.442,0.2426
a8050792-d0f5-4b8f-aea2-0a303f40b1ca,1,0.8089,0.8926,0.0837,True,0.2581,polyA_selected,Proneural,1.2076,-0.1003,-0.3605,0.0498,-0.02,-0.087,1.1102,0.3935,1.3824,-0.4772,-0.2553
a9b55a15-9678-4a04-9041-8e2f5a2b14f1,1,0.8315,0.896,0.0644,True,0.1714,totalRNA_rRNAdepleted,Proneural,0.6175,0.0808,-0.3525,0.0141,-0.1768,0.5738,0.9778,0.5962,0.2612,-0.528,0.8919
aa1c5f7f-f66e-4e92-91fb-a8cd0a6ba463,2,0.2764,0.611,0.3345,False,0.0245,totalRNA_rRNAdepleted,Classical,-0.2452,0.9313,-0.5273,0.1049,0.4342,-0.1805,-0.3719,0.3038,-0.1973,-0.7833,-0.7884
aab4bee0-b7a4-4671-b7e3-e11f11abe0e7,4,0.7969,0.8485,0.0515,True,0.4305,polyA_selected,Mesenchymal,0.0476,-0.351,0.3178,0.2447,-0.1314,-0.1541,0.5538,-0.1199,0.1845,0.3703,0.1696
ab2b399a-d267-49df-8327-4e9529b26a38,3,0.5474,0.7275,0.1801,True,0.1174,totalRNA_rRNAdepleted,Mesenchymal,-1.3473,-0.9384,0.8179,-0.463,0.737,0.8207,0.7964,-1.2283,-0.9848,0.3776,0.5336
abe6bb88-6bf3-41f2-897e-073edf2ebc33,1,0.8289,0.8928,0.064,True,0.3494,totalRNA_rRNAdepleted,Proneural,0.8945,-0.8302,-0.7277,0.4174,0.9418,-0.1828,1.0021,0.3857,0.3241,-1.4691,0.1718
af0700ee-8602-4f6c-b104-dd4d19da99a8,2,0.7789,0.8758,0.0969,True,0.2518,totalRNA_rRNAdepleted,Classical,-0.4739,0.7887,-0.5773,-0.61,0.226,-0.3685,0.8053,-1.1551,-1.0104,-0.5466,-0.9226
b11f8af1-b2a1-474c-a6d7-e28fc0df6885,0,0.6037,0.7386,0.1349,True,0.1261,totalRNA_rRNAdepleted,Proneural,0.4327,0.2951,-0.9826,0.0158,0.6206,-0.2412,1.2733,0.4389,0.4635,-0.7491,-0.5179
b134958f-ae1e-4309-9cfc-16b443ab10c8,3,0.8856,0.9285,0.0429,True,0.4158,polyA_selected,Mesenchymal,-0.9175,-0.0489,0.7696,-0.471,-0.5427,0.3036,-1.1823,-0.7397,-0.7599,0.5862,1.0828
b18fea3f-d240-4f38-b1c0-5b8cd2ac6d38,1,0.778,0.8716,0.0936,True,0.2033,totalRNA_rRNAdepleted,Proneural,0.9225,-0.3694,-0.398,0.8618,0.5343,-0.0014,0.554,1.1826,1.0476,-0.1876,0.6741
b198a226-f734-46c8-93db-0914f0fa6805,3,0.8803,0.9254,0.0451,True,0.391,polyA_selected,Mesenchymal,-1.4584,-1.4482,1.3859,-0.2353,-0.461,-0.9142,-1.6095,-1.0931,-0.0432,2.0049,-0.1252
b21a2a30-3ff8-482f-add4-f4eea1204b87,3,0.4861,0.6799,0.1939,False,0.039,totalRNA_rRNAdepleted,Mesenchymal,-0.1301,-0.2259,0.4198,0.0085,-0.0524,-0.4697,-0.8676,-0.2865,-0.5148,0.6731,-0.4969
b44a40d4-3233-4b45-b0b3-799823970345,3,0.8876,0.9308,0.0432,True,0.3861,totalRNA_rRNAdepleted,Mesenchymal,-0.9147,-0.2963,1.0732,-0.0491,0.1964,0.2183,-0.6189,-0.345,-0.7515,1.2853,0.5773
b45c00da-6d61-4b10-befa-dc1123f955a9,2,0.8376,0.9041,0.0666,True,0.3543,polyA_selected,Classical,0.0182,0.657,-0.2277,-0.4318,0.4927,-0.09,0.8314,-0.2544,-0.5989,-0.4249,-0.3449
b4805b8a-7cb5-4fcb-88c8-8e4d17020873,1,0.8137,0.8948,0.0811,True,0.2551,polyA_selected,Proneural,1.2492,-0.3055,-0.1021,0.3222,-0.0956,0.1682,0.254,0.6397,1.1498,0.3406,0.4523
b4a1254d-9975-4cc8-88ed-8ad37ac0af82,1,0.8244,0.8929,0.0685,True,0.262,totalRNA_rRNAdepleted,Proneural,0.9971,-0.6643,-0.4753,0.1928,0.4326,0.1469,0.6617,0.4778,1.2934,-0.0977,0.1255
b5402a87-05a5-421f-be4c-469c34e4bb81,3,0.8322,0.8753,0.0431,True,0.189,polyA_selected,Mesenchymal,-0.6522,-0.4943,0.9668,0.4129,0.5503,-0.2198,-1.2417,-0.161,0.2843,1.1514,-0.1161
b556f213-9004-45b1-ab97-09cbac4406c4,1,0.83,0.8894,0.0594,True,0.3616,totalRNA_rRNAdepleted,Proneural,1.528,-0.9576,-2.036,-0.3396,-0.0338,0.1419,1.3401,0.3221,-0.379,-2.5852,-0.1548
b5a77ad0-9041-4392-afde-ff98f1321c97,0,-0.2103,0.2796,0.4899,False,-0.0543,totalRNA_rRNAdepleted,Neural,0.1312,0.0791,-0.3265,0.2514,0.2043,0.1947,0.5292,0.1735,0.0027,-0.4537,0.7034
b7a4bdef-c538-4f6f-9892-b21620ff02bc,1,0.8145,0.8882,0.0737,True,0.2588,totalRNA_rRNAdepleted,Proneural,0.9417,-0.5598,-1.2104,0.2873,-0.3979,-0.1487,-1.9456,-0.1239,-0.092,-1.3301,0.0067
bc80aba0-0e0f-4177-85ca-73be517be7b0,3,0.8454,0.9056,0.0603,True,0.1267,polyA_selected,Mesenchymal,-1.1522,-0.8803,0.1842,-0.0435,0.3772,-0.7604,-1.0851,-1.0495,-1.4204,0.6119,-0.5114
bd011c84-2d5f-4d9d-97c6-4ed6ad1cf044,0,0.0812,0.5016,0.4204,False,-0.0189,totalRNA_rRNAdepleted,Classical,-0.1346,0.5151,-0.2658,-0.2772,0.2916,0.3787,0.4252,-0.1342,-0.5486,-0.2893,0.0266
bdd0d102-23f1-4b2d-9080-4eb1c933ddd7,4,0.2264,0.543,0.3166,False,0.0357,polyA_selected,Mesenchymal,0.297,-0.5656,0.3962,0.0633,-0.2463,-0.1769,-0.2128,-0.0907,-0.5948,0.8816,-0.2307
bef48b88-125f-4087-b4be-02c996ecc3d3,3,0.8487,0.8889,0.0402,True,0.1836,totalRNA_rRNAdepleted,Mesenchymal,-0.9593,-0.8054,1.1033,0.2941,0.5727,-0.4741,0.1601,-0.6688,-1.0807,0.9827,-0.1392
bfbd4b8b-d34e-4ad2-a30b-6465d61ddf98,4,0.7729,0.8421,0.0692,True,0.3857,totalRNA_rRNAdepleted,Mesenchymal,-0.0336,0.1232,0.3174,0.2161,-0.7977,-0.6669,-0.5378,0.3462,0.6859,0.2305,-0.7972
c0b1e5a6-3308-43c6-9e76-feda9f67c1a0,1,0.8377,0.898,0.0603,True,0.2112,polyA_selected,Proneural,0.903,-0.7132,-1.2051,0.3709,0.2451,0.0114,0.2045,-0.2607,-0.08,-0.9868,0.3795
c106d702-1803-4226-a120-f43bc28ae11c,5,0.3731,0.6064,0.2333,False,0.0377,totalRNA_rRNAdepleted,Proneural,0.4184,0.1349,0.314,-0.2715,-0.5765,0.8264,0.5314,0.386,0.1546,0.0397,0.5846
c1095377-3814-4ab9-a979-1e4c116c2f22,3,0.8732,0.9219,0.0487,True,0.2837,totalRNA_rRNAdepleted,Mesenchymal,-1.5468,-1.0058,1.2534,-0.4728,-0.1255,0.1216,-0.7337,-0.3351,-0.9944,1.0981,-0.0471
c1c1d4e2-83de-43de-b586-9b375dc91f4d,0,0.7027,0.7646,0.0618,True,0.2182,totalRNA_rRNAdepleted,Classical,-0.5293,0.2335,0.0672,-0.5668,0.4095,0.1862,-0.0136,-0.0575,-0.3818,0.4684,0.0204
c247006d-7749-4838-9bfb-1388e089450d,2,0.4733,0.6977,0.2244,False,0.0586,totalRNA_rRNAdepleted,Proneural,-0.4923,-0.5642,-0.7727,-0.8772,-0.6416,-0.7457,0.727,-1.0734,-1.5794,-2.4766,-0.4939
c2bc46d6-7065-44ff-a21a-7a3676990fdb,2,0.791,0.8796,0.0886,True,0.2527,polyA_selected,Classical,-0.3663,0.4549,0.167,-0.6876,-0.5463,0.7844,-0.017,-0.7449,-1.0074,0.2506,0.483
c45fcca1-63ec-40f6-bd58-558a002f5b36,1,0.8176,0.8966,0.0789,True,0.3208,polyA_selected,Proneural,1.4934,-0.2273,-0.2301,0.1925,-0.5959,-0.5371,1.2421,0.2555,0.9029,0.3248,-1.2918
c47a6a50-b448-4736-b29d-bea454e28085,1,0.0349,0.452,0.4172,False,0.0457,polyA_selected,Proneural,0.7748,-0.5469,-1.0053,0.7287,0.1009,0.3092,-2.1888,1.1334,0.4248,-0.8531,-0.3501
c5181f1f-9968-47c1-a2ae-77c3f83e21bd,1,0.6908,0.8152,0.1244,True,0.1431,totalRNA_rRNAdepleted,Proneural,0.6693,-0.5504,-0.8711,-0.2305,0.9592,0.0226,1.2929,-0.3914,0.7493,-0.7942,-0.4963
c6080974-048f-45f4-97bf-9e4fdcaf09ee,0,0.473,0.6599,0.1869,False,0.066,totalRNA_rRNAdepleted,Classical,-0.0543,0.5104,0.3562,-0.1407,-0.0161,0.2337,-0.4215,0.0119,0.5162,0.5476,0.3771
c6b96227-30c4-41f4-9932-b184895a11a1,3,0.8823,0.9278,0.0455,True,0.4066,totalRNA_rRNAdepleted,Mesenchymal,-1.263,-0.4026,1.4864,-0.7442,0.0199,0.0292,0.0265,-0.7978,-1.4463,1.3874,-0.1543
c7648754-3563-4d93-8107-d64def41fd4b,4,0.7227,0.8067,0.084,True,0.3258,totalRNA_rRNAdepleted,Neural,0.1888,0.2279,-0.4396,0.5044,-0.6793,-0.5464,0.1392,0.3588,-0.2502,-0.6928,-0.4862
c93e41f3-3a23-4757-af8c-af11fab60b52,5,0.6655,0.8187,0.1532,True,0.1788,polyA_selected,Neural,-0.0059,-0.5312,0.0008,0.5253,0.5664,-0.547,-0.3767,0.2522,0.3766,0.4486,0.2693
c99203bc-27cb-4af5-983f-46d87525a034,2,0.8285,0.8975,0.069,True,0.2443,polyA_selected,Classical,0.4772,0.63,-0.6587,-0.416,0.1916,0.1944,0.9191,0.2254,-0.0002,-0.8094,-0.079
ca69f18c-ec4c-4ba0-851b-03fd454888ba,0,0.7317,0.7874,0.0556,True,0.2144,totalRNA_rRNAdepleted,Classical,-0.5375,0.4952,-0.1431,-0.265,0.2958,-0.0099,-0.3329,-0.7536,0.5391,-0.0365,0.4445
cdd06204-36e8-4cf9-90c2-f96149f5f58e,3,0.8801,0.9256,0.0455,True,0.4074,totalRNA_rRNAdepleted,Mesenchymal,-0.9942,0.2756,1.0224,-0.9624,-0.7784,0.4347,-1.5484,-0.9566,-0.6341,1.1486,0.9011
ce5fb607-99c5-457f-9022-df38b540fce6,1,0.8049,0.8804,0.0755,True,0.2847,polyA_selected,Proneural,0.8266,-0.7612,-0.8671,0.2434,0.7764,-0.024,0.8674,0.4488,0.286,-1.7887,0.1304
ceb8abb5-067a-475c-99b2-128d66267b3f,5,0.7215,0.8326,0.1111,True,0.2703,polyA_selected,Neural,-0.1961,-0.8478,0.5018,1.1708,0.1576,-0.1094,-2.1278,1.5444,1.1739,1.2891,-0.2106
cebc70af-a3df-45ef-9656-050f382f64e8,2,0.8463,0.9084,0.0621,True,0.3924,polyA_selected,Classical,0.1706,1.1184,-0.3989,-0.2468,0.1819,-0.0854,0.7108,0.5283,-0.4096,-0.3405,-0.5494
d02fcfe5-6834-4c66-93d4-768783500ede,1,0.8214,0.8969,0.0755,True,0.3891,totalRNA_rRNAdepleted,Proneural,1.2506,-0.4418,-0.3959,0.4317,-0.09,-0.1265,0.2899,0.5294,1.0672,-0.0252,0.2258
d088027b-e691-4962-bf1c-85abd24ac76c,4,0.7914,0.846,0.0546,True,0.2984,polyA_selected,Proneural,0.4844,-0.0817,0.4134,-0.0417,-0.6134,0.1262,-0.1275,-0.1091,0.6367,0.4572,0.5215
d0d080e3-b40d-466e-8b51-58ee3f463667,1,0.8048,0.8759,0.0712,True,0.2057,polyA_selected,Proneural,0.6309,-0.2234,-0.9405,-0.3878,0.3809,0.0349,0.173,-0.2987,-0.1457,-1.3703,-0.5112
d2b6a1a6-ed16-4374-8b28-912237ed87c2,4,0.4863,0.6779,0.1916,False,0.0729,totalRNA_rRNAdepleted,Proneural,0.9555,-0.3106,0.2874,0.537,-0.7759,-0.1258,0.5253,0.2834,1.4095,0.6715,0.2165
d561fbb1-a288-4a37-98de-65247968fa40,3,0.8841,0.9282,0.0441,True,0.4473,totalRNA_rRNAdepleted,Mesenchymal,-0.8847,0.0877,1.0027,-0.5501,-0.9058,0.4691,-1.0039,-0.7807,-0.6704,0.9138,1.0369
d620997f-b99e-4e20-a20d-d5b67ba3ce4b,1,0.8227,0.8974,0.0747,True,0.2861,polyA_selected,Proneural,1.4971,-0.2836,-1.2026,0.3183,-0.1074,0.1759,1.294,1.1867,1.0159,-1.3239,0.3365
d7278caf-2bf9-48fb-adfa-d30c7b988000,3,0.8375,0.8989,0.0615,True,0.1779,totalRNA_rRNAdepleted,Mesenchymal,-0.8937,0.4575,0.7496,-1.0961,-0.3797,0.6303,-0.2916,-0.5393,-1.0054,0.3599,1.0162
d745289b-15ab-4923-9590-774b20d8b885,4,0.6212,0.7718,0.1506,True,0.1725,totalRNA_rRNAdepleted,Mesenchymal,-0.002,0.3596,0.708,-0.5142,-1.2261,0.1909,0.3605,-0.3201,-0.4799,0.2046,0.8922
d7b7ba93-518f-4ee9-a966-d5eb7c3cc8f3,0,0.4849,0.708,0.2232,False,0.097,totalRNA_rRNAdepleted,Neural,-0.2629,-0.6066,-0.1137,0.4918,0.9425,-0.6479,-0.5063,-0.1225,0.3134,0.3653,0.0468
d7f50a7e-b1e9-47ea-b33a-856964b813f7,2,0.8353,0.9048,0.0695,True,0.3333,polyA_selected,Classical,-0.2267,1.2541,-0.2448,-0.0391,0.5647,0.0869,0.195,0.5794,-0.2261,-0.5746,-0.1613
d83433da-3354-4e58-94f6-52d56d296363,4,-0.0095,0.4765,0.4861,False,-0.0041,polyA_selected,Classical,-0.1863,0.8301,0.2097,-0.1939,-0.3727,0.2343,-0.3263,0.3373,-0.1721,0.0863,0.4801
d89d1ff1-7285-458d-8c32-2446a1d98b7b,3,0.8788,0.9257,0.0469,True,0.2677,totalRNA_rRNAdepleted,Mesenchymal,-1.0803,0.3855,1.0788,-1.071,-0.3574,0.2233,-0.3801,-0.8002,-0.8246,1.1815,0.8269
d921ae97-0106-4326-a7d1-8802fd11acbf,0,0.5727,0.7173,0.1446,True,0.0917,totalRNA_rRNAdepleted,Classical,-0.2801,0.5462,-0.6237,-0.0088,0.5911,-0.5325,-0.4196,0.5448,-0.1808,-0.4527,-0.5017
d9548857-ab3c-4cf6-8608-4d5951f63c8b,4,0.7504,0.8268,0.0764,True,0.2435,totalRNA_rRNAdepleted,Mesenchymal,-0.2314,0.1948,0.5832,-0.2231,-1.0444,0.4698,-0.3987,-0.3856,-0.222,0.2332,0.895
d98b999b-c625-4970-9b6a-533e7a4b7a0f,4,0.4695,0.7053,0.2358,False,0.0825,totalRNA_rRNAdepleted,Classical,0.0335,0.8324,-0.2052,-0.0225,-0.3917,-0.8275,-0.2288,-0.2192,-0.4483,-0.5973,-0.2666
d9ce8aca-09dc-4140-a530-e6412c0ad927,4,0.733,0.815,0.082,True,0.2107,totalRNA_rRNAdepleted,Mesenchymal,-0.0459,-0.2902,0.7953,-0.1523,-0.9448,0.255,0.5696,-0.5634,-0.9805,0.6212,0.1869
da7d327b-1022-4ffc-9ed8-8b4413209ce4,2,0.8036,0.8896,0.086,True,0.1808,totalRNA_rRNAdepleted,Classical,-0.0885,0.7915,-0.5801,-0.4245,-0.462,-0.6818,0.1467,-0.172,-0.7912,-1.2767,-0.698
dad61e18-e3f1-4beb-b3c3-ae434e35af2d,3,0.872,0.9102,0.0381,True,0.2921,polyA_selected,Mesenchymal,-0.4983,0.2699,1.0375,-0.4627,-0.6433,0.3271,0.0096,-0.44,-0.2148,0.8454,0.7086
db0f3e8d-4a8e-48c7-8903-3dfba46d8401,1,-0.1405,0.3739,0.5144,False,0.0009,polyA_selected,Classical,0.6321,0.6614,-0.4123,0.3408,-0.182,0.7992,0.102,1.6306,0.2975,-0.7337,0.6581
dc528d13-8cd7-475f-a1c5-d710b36199bb,1,0.8145,0.8943,0.0798,True,0.1512,totalRNA_rRNAdepleted,Proneural,1.0475,0.0334,-0.884,0.5302,0.013,0.0032,0.849,1.1615,0.7786,-0.8141,-0.5699
def5d534-0efd-450c-bde0-f69abbe48f7c,0,0.6775,0.7497,0.0722,True,0.1375,polyA_selected,Neural,-1.2647,-0.9802,-0.4322,0.1085,1.2833,-1.1908,-0.8638,-1.2497,-0.9387,-0.0474,-0.6204
df3438b0-f3c9-4d19-bfe3-685b97b05a3a,4,0.3583,0.6407,0.2824,False,0.0423,totalRNA_rRNAdepleted,Mesenchymal,-0.3858,0.3472,0.582,-0.3496,-0.5263,0.1141,0.1609,-0.4763,-0.4821,0.3961,0.6611
df47f95a-fb4a-4ea2-a929-c1d1971997a0,0,0.3235,0.6067,0.2832,False,0.0267,polyA_selected,Mesenchymal,-0.5646,0.1521,0.4437,-0.1083,-0.119,-0.1008,0.1545,-0.163,-0.7737,0.6517,-0.5699
e013dfab-0f14-496c-98ff-4079c877aaf7,5,0.6777,0.805,0.1273,True,0.1408,totalRNA_rRNAdepleted,Neural,0.6627,-0.4871,-0.6027,0.7243,0.3514,-0.236,-0.3353,-0.3779,1.3881,-0.1371,-0.6098
e044dbf9-7587-48b7-b58a-b4f5d9401309,2,0.1562,0.5413,0.3852,False,0.0919,totalRNA_rRNAdepleted,Classical,-0.553,0.3323,-0.1208,-0.6285,-0.1439,0.5552,0.0354,-0.9849,-0.9636,-0.014,0.1931
e0497b17-99ef-4d0b-afc9-9fcd5769baaa,1,0.7523,0.8468,0.0945,True,0.2207,polyA_selected,Proneural,1.0634,-0.8132,-0.572,-0.245,0.3857,-0.2386,1.1147,0.276,-0.4295,-0.1181,0.2045
e08e8902-f526-449f-b645-d29b06d175dd,4,0.7422,0.8279,0.0857,True,0.3113,polyA_selected,Neural,0.362,-0.1635,0.1508,0.4099,-0.4013,-0.0941,-0.9412,0.1159,0.123,0.1075,-0.8
e1757a20-2d6f-4aee-bafb-804302b448ea,2,0.8207,0.8976,0.0769,True,0.2121,polyA_selected,Classical,0.2976,1.3041,-0.1135,-0.5815,-0.345,0.1555,0.6296,0.1844,-0.5344,-0.7147,0.4893
e1f24215-12d6-400a-b527-cee0c4d7ef8a,4,0.4346,0.679,0.2444,False,0.0829,totalRNA_rRNAdepleted,Mesenchymal,-0.3129,-0.1905,0.2843,-0.4597,-1.4722,0.6087,-1.5807,-0.6127,-0.5782,0.0726,1.0114
e2304515-3868-4f25-9967-900a3ae600be,3,0.8494,0.8905,0.0411,True,0.2293,totalRNA_rRNAdepleted,Mesenchymal,-0.7381,-0.2295,1.2096,-0.1169,-0.479,0.4495,0.1386,-0.3624,0.5867,1.1227,0.4907
e36091c6-d62c-4997-bb9f-7192b73f12ed,2,0.8506,0.9085,0.0579,True,0.4148,polyA_selected,Classical,-0.0892,0.5167,-0.449,-0.4935,0.2954,0.9466,1.141,-0.6585,-0.3295,-0.9906,0.6843
e3ca6a99-2907-4509-a416-eb7362b0b606,0,-0.2119,0.3275,0.5394,False,-0.0178,totalRNA_rRNAdepleted,Neural,-0.0073,-0.3294,-0.2893,0.4274,0.5424,-0.2594,0.4489,-0.7476,-0.8071,-0.0246,-1.1687
e58cdc72-ac07-40cd-90c5-ebb2d0b8321d,3,0.875,0.9232,0.0483,True,0.2522,totalRNA_rRNAdepleted,Mesenchymal,-1.1544,-0.5313,0.5891,-0.3113,0.4421,-0.2848,-0.7924,-0.9143,-1.3475,1.037,-0.3261
e749773c-7cd6-45d4-ae43-68b03f9b2a25,3,0.8833,0.9273,0.0441,True,0.3956,totalRNA_rRNAdepleted,Mesenchymal,-1.5312,-0.5509,1.0169,-0.3057,-0.1679,-0.1648,-0.9226,-1.3752,-1.1055,1.2019,0.0972
e7b0cb4b-d9c4-440f-b5d4-857d7e53e303,2,0.7297,0.8512,0.1215,True,0.1168,polyA_selected,Classical,-0.7655,0.2121,-0.2531,-0.1605,1.0926,0.0895,-1.9095,-0.9163,-1.2237,-0.4517,0.0243
e84acff3-3067-49e4-82b7-dbbddfddb723,0,0.6397,0.7416,0.1019,True,0.1487,totalRNA_rRNAdepleted,Classical,-0.7655,0.5381,-0.7708,-0.8411,0.908,0.2064,0.0079,-0.5554,-0.8747,-0.8731,0.1446
e8c1b868-8139-4831-9c66-32f22d556f29,3,0.8691,0.9195,0.0504,True,0.2128,polyA_selected,Mesenchymal,-0.9154,-0.1077,0.515,-0.0042,0.3594,0.0206,-0.9566,-0.7119,0.6415,0.9446,-0.029
e9c72888-0405-4c66-bcd5-bb56173bdcb2,4,0.5593,0.6918,0.1325,True,0.0547,polyA_selected,Mesenchymal,-0.4367,0.1955,0.2761,0.0741,0.3013,-0.0711,-0.6752,0.3751,-0.1659,0.3446,1.0008
ec1ada4a-34c5-4d5f-a75f-25fc45d05a28,1,0.5865,0.7239,0.1375,True,0.1064,polyA_selected,Proneural,0.8585,0.5001,-1.1534,0.1696,-0.8505,-0.7267,0.9482,1.0082,0.2801,-1.5035,-1.4369
ecd2943f-37ab-4c0c-88ab-078c6ba15953,5,0.6977,0.8045,0.1067,True,0.1304,totalRNA_rRNAdepleted,Proneural,0.5657,0.0377,0.2445,0.3325,-0.7983,0.2002,0.2602,0.6067,1.3564,0.5389,0.2287
ed0f8f0e-9dbf-475b-8cd7-1f712c5929b8,0,0.3738,0.5777,0.2039,False,0.0598,totalRNA_rRNAdepleted,Proneural,0.3664,-0.2084,0.1588,0.309,0.8564,-0.2361,0.7328,-0.2543,0.0309,0.5462,0.0102
ee1a4754-896c-4f5d-bd4a-a7754f84abad,3,0.8481,0.9022,0.0542,True,0.0996,polyA_selected,Mesenchymal,-0.6618,-0.0366,0.4091,-0.5456,-0.1869,0.9375,0.5649,-0.8319,-1.2348,0.0755,0.4354
ef9cc9ef-1cf3-46fc-b3cb-06ea0582b7fa,2,0.8449,0.907,0.0621,True,0.3955,totalRNA_rRNAdepleted,Classical,0.2627,0.8817,-0.6853,-0.621,-0.1687,-0.1973,0.9546,0.2899,-0.4518,-1.0528,-0.0176
efbd20eb-2922-4904-8cf1-88d5bb09ab30,4,0.796,0.849,0.053,True,0.4144,polyA_selected,Neural,0.0416,0.0464,0.4087,0.4617,-0.3946,0.1501,0.9206,-0.1241,0.0041,0.5563,0.1172
efd59495-0b78-4b9e-af2b-20adbd7689f5,2,0.6693,0.819,0.1497,True,0.1826,totalRNA_rRNAdepleted,Classical,-1.2393,-0.423,-0.9636,-1.0352,0.8416,-0.8321,-1.7132,-1.298,-1.5054,-1.5385,0.1863
f16d9348-2781-4518-a34a-fbfcc18e1f7b,0,0.4702,0.7053,0.2352,False,0.101,totalRNA_rRNAdepleted,Neural,-0.0644,-0.2587,-0.7749,0.6925,1.071,-0.6398,-0.3768,0.4482,0.1255,-0.3722,-1.1181
f26ac65f-2536-4431-9938-45de5996582e,4,0.787,0.8433,0.0563,True,0.2453,totalRNA_rRNAdepleted,Proneural,0.4946,0.3755,0.3807,-0.1124,-0.9035,-0.0184,0.4211,0.8839,0.635,0.2621,0.2377
f2bb28ee-ca66-4ca1-8e51-8aeb92084931,1,0.8397,0.8999,0.0602,True,0.3649,totalRNA_rRNAdepleted,Proneural,1.3151,-0.3931,-1.234,0.2943,0.2565,0.0025,1.477,0.7731,0.571,-1.5706,-0.1788
f2d885c3-e234-4584-a071-98ccbb871553,2,0.6555,0.8151,0.1596,True,0.1809,polyA_selected,Classical,-0.7157,0.7968,-0.1894,-0.5305,0.6724,0.136,-0.2502,-0.3659,-0.3001,-0.2959,-0.0146
f34feebc-700f-4cd2-b04d-fa2c8231c56e,4,0.6279,0.7775,0.1496,True,0.1422,totalRNA_rRNAdepleted,Classical,0.0136,0.5452,0.0719,0.1718,-0.2646,0.0885,-0.0065,0.1826,0.4824,-0.0467,0.1582
f426768e-744a-4bed-bb8e-b5957a350bf2,2,0.8317,0.8995,0.0678,True,0.2113,polyA_selected,Mesenchymal,-0.5164,0.1058,0.2648,-0.4426,0.1168,0.3524,-0.5597,-0.5751,-0.7037,0.3985,0.3384
f489cec9-6f4b-4364-b85a-d34cbc8c2015,4,0.7193,0.8042,0.0849,True,0.3134,polyA_selected,Classical,0.3102,0.5982,-0.1726,0.4304,-0.7954,-0.2065,0.169,0.5231,-0.2236,-0.4109,-0.3164
f4a6270e-6932-4d56-aa0b-475377d443b9,3,0.7991,0.8563,0.0572,True,0.0815,totalRNA_rRNAdepleted,Neural,-1.051,-1.5276,0.4065,1.0086,0.7475,-0.7046,-1.1013,-0.1088,-0.2956,1.1356,0.0085
f4e07a40-74e5-4c35-ae98-7ca190fff6c9,1,0.289,0.6216,0.3326,False,0.0674,totalRNA_rRNAdepleted,Proneural,0.8737,-0.5248,-0.5935,0.557,-0.0067,0.0178,-1.6847,0.9854,-0.116,-0.0312,0.2922
f505fb40-a27a-4a6a-9a3d-1f11a4b834b3,3,0.7884,0.8659,0.0776,True,0.1747,polyA_selected,Mesenchymal,-0.5569,-0.2254,0.3191,-0.3093,0.1593,-0.296,-1.0294,-0.2802,-0.1339,0.3926,0.0663
f54636e5-d823-4bc2-9475-2f4f81879067,5,0.5328,0.6975,0.1647,True,0.0506,polyA_selected,Proneural,0.9397,-0.3751,-0.2959,0.7893,-0.3333,0.0911,-0.236,-0.185,1.5212,0.1394,-0.1653
f60c516c-6be7-4dda-9e46-46a87039c099,4,0.2107,0.5252,0.3144,False,0.0154,polyA_selected,Classical,0.3044,0.8929,-0.5431,0.4548,0.2869,-0.2335,0.2133,0.8166,0.4363,-0.9256,-0.3727
f78bc420-1d4a-4b75-b400-65352b99b4e8,1,0.8202,0.8858,0.0656,True,0.1586,totalRNA_rRNAdepleted,Proneural,0.7496,-0.9192,-1.4167,0.2373,0.5659,-0.0841,0.1484,-0.5859,-0.1757,-0.8755,0.1076
f7a52a43-18a5-42bf-b016-6a988b5d5c46,2,0.8313,0.9016,0.0703,True,0.3109,totalRNA_rRNAdepleted,Classical,-0.219,1.3875,-0.5536,-0.5025,-0.0967,-0.4733,0.1731,-0.0212,-0.3048,-1.0917,-0.7309
f8e0df1c-94bc-4e0f-b45e-51aa187c04d8,4,0.8025,0.8489,0.0464,True,0.3303,totalRNA_rRNAdepleted,Mesenchymal,0.0724,0.099,0.76,0.0573,-0.5511,0.1715,-0.3512,-0.4385,-0.1981,0.4895,0.3502
f9e9b712-c1a2-4821-924f-027e2ce78d90,0,0.6627,0.755,0.0922,True,0.1535,polyA_selected,Neural,-0.9451,-1.4986,-0.508,0.5074,0.9926,-1.6744,-1.0613,-1.0985,0.1563,0.2647,-0.5338
