cluster,subtype,rank_in_class,gene,gene_id,gene_type,combined_score,identity_score,survival_score,mean_z_in_class,best_other_class_mean_z,specificity_margin,cohens_d,p_value,fdr,dep_mean_GBM,dep_mean_nonCNS,therapeutic_window,frac_GBM_lines_dependent,frac_all_lines_dependent,gbm_line_sd,dependency_tier,pan_essential
1,PN,98,CCDC137,ENSG00000185298.13,protein_coding,0.09328143096135494,0.10230156008613721,0.08505662430633011,0.4009770399869293,0.2475246998577234,0.1534523401292058,0.525202919302849,0.0009451802399251,0.0020725037498035,0.50522274,0.44666192,0.05856082,0.5471698113207547,0.4139072847682119,0.24416077,A · selective + heterogeneous,False
1,PN,99,TIMM8A,ENSG00000126953.8,protein_coding,0.09286994589252252,0.4000681965187327,0.021558391607057463,0.7853973495173164,0.1852950547392174,0.6001022947780991,0.9475254712018756,2.7448696656576864e-07,1.373395323769392e-06,0.46872213,0.4527235,0.01599863,0.3962264150943396,0.4139072847682119,0.30116144,A · selective + heterogeneous,False
1,PN,100,METTL1,ENSG00000037897.17,protein_coding,0.0909786223698629,0.4450769282567589,0.01859703166537351,0.7626253575263413,0.0950099651412029,0.6676153923851383,0.7378118457753291,0.0003916836979674,0.0009324495012453,0.57588166,0.56464875,0.0112329099999999,0.5849056603773585,0.5662251655629139,0.32949334,A · selective + heterogeneous,False
1,PN,101,ACD,ENSG00000102977.17,protein_coding,0.0883916260199587,0.29619519921893883,0.026378143774967264,0.7099467949651932,0.265653996136785,0.4442927988284082,0.93261749467082,1.6128537167054418e-07,8.539730294294314e-07,0.41456676,0.3924342,0.0221325599999999,0.3584905660377358,0.3269867549668874,0.24154417,A · selective + heterogeneous,False
1,PN,102,PRRC2A,ENSG00000204469.13,protein_coding,0.08652412828689586,0.16628473171122968,0.04502172086856507,0.6167580943167675,0.367330996749923,0.2494270975668445,0.8853926506013733,4.702598335510857e-09,3.634698977759112e-08,0.57446635,0.5472055,0.02726085,0.5849056603773585,0.5711920529801324,0.2705018,A · selective + heterogeneous,False
1,PN,103,HSPA14,ENSG00000187522.16,protein_coding,0.08352019797379669,0.5633430186638803,0.012382550663584619,0.8955267389349229,0.0505122109391025,0.8450145279958203,1.0656305942890565,1.4399047038609606e-07,7.720889014161124e-07,0.42151573,0.41129744,0.0102182899999999,0.3962264150943396,0.390728476821192,0.32369047,A · selective + heterogeneous,False
1,PN,104,PA2G4,ENSG00000170515.14,protein_coding,0.08259916292242253,0.32945792704285987,0.020708628190322258,0.8951354945922404,0.4009486040279506,0.4941868905642898,1.038662831697238,1.1824753307343441e-07,6.471305562925908e-07,0.5020147,0.48766586,0.01434884,0.5283018867924528,0.4892384105960264,0.26702803,A · selective + heterogeneous,False
1,PN,105,RANBP1,ENSG00000099901.17,protein_coding,0.08163268865590079,0.1312976476500752,0.05075411461255845,0.8850392414078437,0.6880927699327309,0.1969464714751128,1.1450922946174775,3.9061308924586814e-10,4.054469500671202e-09,0.48918676,0.45309746,0.0360892999999999,0.4716981132075472,0.4312913907284768,0.2415559,A · selective + heterogeneous,False
1,PN,106,EPC2,ENSG00000135999.12,protein_coding,0.08156562263052702,0.17102910110274328,0.0388995250060332,0.8695901047974167,0.6130464531433018,0.2565436516541149,1.261826097959729,2.0889533731977253e-13,5.140103433973524e-12,0.38879406,0.35399187,0.03480219,0.3584905660377358,0.3187086092715231,0.31561065,A · selective + heterogeneous,False
1,PN,107,ACACA,ENSG00000278540.5,protein_coding,0.08139849864417387,0.4099977068107032,0.016160372293459395,0.9224297723074748,0.30743321209142,0.6149965602160548,1.370916901467802,4.61691734402112e-16,2.475629554175324e-14,0.37588498,0.36093026,0.0149547199999999,0.3773584905660377,0.3137417218543046,0.3002712,A · selective + heterogeneous,False
1,PN,108,DNAJA1,ENSG00000086061.16,protein_coding,0.08016351167589175,0.30292097134937696,0.021214076316951738,0.8189919302132357,0.3646104731891702,0.4543814570240654,1.1246087270381415,7.369398426823277e-11,9.145302637877412e-10,0.47659472,0.46111166,0.01548306,0.490566037735849,0.4528145695364238,0.29538795,A · selective + heterogeneous,False
1,PN,109,MRE11,ENSG00000020922.13,protein_coding,0.07523566779324535,0.13339385418716435,0.04243378184690192,0.8585687232958308,0.6584779420150842,0.2000907812807465,1.1039449309060378,8.253728511311994e-09,6.028219762319754e-08,0.5961424,0.5713828,0.0247595999999999,0.6415094339622641,0.597682119205298,0.29581976,A · selective + heterogeneous,False
1,PN,110,TOR2A,ENSG00000160404.18,protein_coding,0.07204689647270388,0.20305169676732007,0.025563712955802936,0.5045320421511518,0.1999544970001716,0.3045775451509801,0.5456866091767958,0.0032631431219403,0.0063001108448353,0.40675065,0.38488927,0.0218613799999999,0.3584905660377358,0.3211920529801324,0.24236073,A · selective + heterogeneous,False
1,PN,111,GCN1,ENSG00000089154.11,protein_coding,0.07059853103443205,0.11240841569682232,0.04433967468825879,0.6522601276658901,0.4836475041206566,0.1686126235452335,0.8723686709942262,1.9045395792184162e-07,9.916860143622009e-07,0.57539666,0.5485922,0.02680446,0.6226415094339622,0.5678807947019867,0.2944231,A · selective + heterogeneous,False
1,PN,112,TCOF1,ENSG00000070814.22,protein_coding,0.0699913449634348,0.2120374142573016,0.023103414965464468,0.7269058829010425,0.40884976151509,0.3180561213859524,0.9149521853016892,1.9735285648180035e-07,1.0238318902977756e-06,0.58322054,0.5694413,0.0137792399999999,0.6037735849056604,0.5968543046357616,0.29439497,A · selective + heterogeneous,False
1,PN,113,EXOC2,ENSG00000112685.14,protein_coding,0.06671940907074031,0.19861840788580107,0.022412220469052575,0.6426094782040607,0.3446818663753591,0.2979276118287016,0.8520598019808796,1.124324702026663e-06,4.907218785952561e-06,0.41853726,0.3999107,0.01862656,0.3773584905660377,0.3294701986754967,0.24374923,A · selective + heterogeneous,False
1,PN,114,COX20,ENSG00000203667.10,protein_coding,0.06497436537218167,0.15528292071937208,0.027186944552306407,0.7288747150753558,0.4959503339962977,0.2329243810790581,1.0053659522520493,4.640528555036426e-08,2.8136142273151364e-07,0.500157,0.48124942,0.0189075799999999,0.4716981132075472,0.4644039735099338,0.21262829,A · selective + heterogeneous,False
1,PN,115,CD2BP2,ENSG00000169217.9,protein_coding,0.06260774147037823,0.23527606579177907,0.016660127662499705,0.5546889101753641,0.2017748114876954,0.3529140986876686,0.8106355539736799,8.601642742062353e-08,4.86569408560881e-07,0.4496822,0.43679512,0.0128870799999999,0.3773584905660377,0.396523178807947,0.3138063,A · selective + heterogeneous,False
1,PN,116,XRCC2,ENSG00000196584.3,protein_coding,0.059881681228226985,0.3352744499144708,0.01069516555059218,0.9431111045524404,0.4401994296807341,0.5029116748717062,1.2680477849617702,6.971237888197285e-11,8.709986444971927e-10,0.49491963,0.4874028,0.0075168299999999,0.490566037735849,0.478476821192053,0.28922394,A · selective + heterogeneous,False
1,PN,117,LSM12,ENSG00000161654.10,protein_coding,0.05836212359379253,0.1166999088429998,0.029187147652013187,0.4956672137148006,0.3206173504503009,0.1750498632644997,0.5897888776419798,0.0005033539147853,0.0011705083002841,0.56861055,0.5507556,0.01785495,0.5660377358490566,0.5653973509933775,0.28786772,A · selective + heterogeneous,False
1,PN,118,RSRC2,ENSG00000111011.18,protein_coding,0.05351960707797413,0.13590225595865832,0.02107653270047318,0.7817516469563155,0.5778982630183279,0.2038533839379875,1.066363542804599,2.958249456292797e-10,3.1817561431702476e-09,0.4791459,0.46384513,0.01530077,0.490566037735849,0.4652317880794702,0.24037483,A · selective + heterogeneous,False
1,PN,119,SARNP,ENSG00000205323.9,protein_coding,0.045377779978743704,0.12671600525235147,0.01625006179526056,0.6216905928615529,0.4316165849830257,0.1900740078785272,0.688354006501635,0.0002945400513392,0.0007206151940466,0.5101565,0.49907666,0.01107984,0.4528301886792453,0.4991721854304636,0.2629706,A · selective + heterogeneous,False
1,PN,120,MSL1,ENSG00000188895.12,protein_coding,0.037237612955295395,0.36143845954157255,0.003836447898674414,0.9849278091608074,0.4427701198484485,0.5421576893123589,1.404839801456794,6.447514158220472e-15,2.499188545245158e-13,0.37950748,0.37599114,0.00351634,0.3018867924528302,0.3178807947019867,0.2641328,A · selective + heterogeneous,False
1,PN,121,NASP,ENSG00000132780.17,protein_coding,0.029232404047804878,0.16435828172289613,0.0051992113659039135,0.7786561586202317,0.5321187360358876,0.2465374225843442,1.020605195862057,6.3634171585031944e-09,4.752804144676588e-08,0.49244347,0.48877096,0.00367251,0.4150943396226415,0.4900662251655629,0.24264883,A · selective + heterogeneous,False
1,PN,122,VEZT,ENSG00000028203.18,protein_coding,0.0,0.2896074177056877,0.0,0.8526064412913473,0.4181953147328157,0.4344111265585316,1.0800731863667534,1.2824625878241817e-08,8.967608727574644e-08,0.39383173,0.44329217,-0.0494604399999999,0.320754716981132,0.4172185430463576,0.2536881,A · selective + heterogeneous,False
1,PN,123,CS,ENSG00000062485.19,protein_coding,0.0,0.13043506861665194,0.0,0.6612486043687904,0.4655960014438124,0.1956526029249779,0.8141721528021725,1.5445079131202035e-06,6.532875048132752e-06,0.37572774,0.46718335,-0.09145561,0.3584905660377358,0.4246688741721854,0.23749276,A · selective + heterogeneous,False
1,PN,124,EXOC5,ENSG00000070367.16,protein_coding,0.0,0.19003132771003253,0.0,0.7447607984335053,0.4597138068684564,0.2850469915650488,0.9548297788773256,1.843601423807472e-07,9.622918970991018e-07,0.5168767,0.54974455,-0.03286785,0.5660377358490566,0.5736754966887417,0.22763829,A · selective + heterogeneous,False
1,PN,125,JMJD6,ENSG00000070495.15,protein_coding,0.0,0.5757582386407697,0.0,0.8507104269401505,-0.012926931021004,0.8636373579611546,1.133124620068714,1.8700773364176003e-10,2.1064354697906434e-09,0.36961862,0.46943307,-0.09981445,0.3584905660377358,0.4478476821192053,0.29901713,A · selective + heterogeneous,False
1,PN,126,ING3,ENSG00000071243.16,protein_coding,0.0,0.17918828427060426,0.0,0.7294485690947643,0.4606661426888579,0.2687824264059064,1.089335373075493,5.777672266731188e-11,7.383601231436311e-10,0.516764,0.52108943,-0.0043254299999999,0.5094339622641509,0.527317880794702,0.33177412,A · selective + heterogeneous,False
1,PN,127,NDE1,ENSG00000072864.16,protein_coding,0.0,0.1198439151166966,0.0,0.6138156096173908,0.4340497369423459,0.1797658726750449,0.7746298100178881,1.598818666595767e-05,5.286535822307535e-05,0.41275063,0.49746355,-0.0847129199999999,0.3962264150943396,0.4718543046357616,0.30103803,A · selective + heterogeneous,False
1,PN,128,SPAG5,ENSG00000076382.17,protein_coding,0.0,0.5819093571096889,0.0,1.119710917675261,0.2468468820107279,0.8728640356645334,1.4962610241217151,2.756939849217964e-13,6.5762852492281695e-12,0.43386734,0.44222182,-0.0083544799999999,0.4150943396226415,0.3948675496688741,0.28186023,A · selective + heterogeneous,False
1,PN,129,DDX1,ENSG00000079785.16,protein_coding,0.0,0.29435624877059674,0.0,0.6732239562265286,0.2316895830706334,0.4415343731558951,0.6043930581491882,0.0041361539992334,0.0077921484140147,0.36498085,0.40813556,-0.0431547099999999,0.320754716981132,0.3700331125827814,0.28920293,A · selective + heterogeneous,False
1,PN,130,TRMT6,ENSG00000089195.15,protein_coding,0.0,0.3655907422085753,0.0,0.943190153570571,0.3948040402577081,0.5483861133128629,1.1610890006886,6.266199962758186e-09,4.689719530138709e-08,0.40934303,0.44193584,-0.03259281,0.3584905660377358,0.4312913907284768,0.27635038,A · selective + heterogeneous,False
1,PN,131,NUP50,ENSG00000093000.19,protein_coding,0.0,0.37602608680465344,0.0,0.8326586845269943,0.2686195543200141,0.5640391302069802,1.0650293637881876,5.337153408908341e-09,4.0713590527114074e-08,0.53659207,0.5705973,-0.03400523,0.5283018867924528,0.5811258278145696,0.32614967,A · selective + heterogeneous,False
1,PN,132,BTAF1,ENSG00000095564.14,protein_coding,0.0,0.2821780722835232,0.0,0.969090542321877,0.5458234338965922,0.4232671084252848,1.164675891413533,6.392096003944127e-09,4.772839192036959e-08,0.41534406,0.42797258,-0.0126285199999999,0.4150943396226415,0.4130794701986754,0.3266764,A · selective + heterogeneous,False
1,PN,133,MRPS31,ENSG00000102738.8,protein_coding,0.0,0.17076588614076046,0.0,0.6826514981722741,0.4265026689611334,0.2561488292111407,0.9347556100384536,1.6977293775694954e-07,8.934226366168323e-07,0.38992584,0.5387864,-0.1488605599999999,0.3584905660377358,0.5231788079470199,0.29025286,A · selective + heterogeneous,False
1,PN,134,TWNK,ENSG00000107815.10,protein_coding,0.0,0.8975608936732051,0.0,1.3852502834617684,0.0389089429519606,1.3463413405098077,1.8264182578902373,1.742994195563358e-14,5.910564506641597e-13,0.38173816,0.4922802,-0.11054204,0.320754716981132,0.4685430463576159,0.31725726,A · selective + heterogeneous,False
1,PN,135,TUBD1,ENSG00000108423.15,protein_coding,0.0,0.1117554456304926,0.0,0.586187060392642,0.418553891946903,0.1676331684457389,0.7883374320563757,5.0089347277597385e-06,1.8648916826714908e-05,0.39925385,0.45866725,-0.0594134,0.3584905660377358,0.4230132450331126,0.299696,A · selective + heterogeneous,False
1,PN,136,SUDS3,ENSG00000111707.12,protein_coding,0.0,0.15739231634403766,0.0,0.7806684468932079,0.5445799723771514,0.2360884745160565,1.0583917871621624,4.247147609286362e-10,4.358575963628883e-09,0.49048424,0.4997105,-0.0092262599999999,0.5094339622641509,0.5041390728476821,0.3069829,A · selective + heterogeneous,False
1,PN,137,MTRF1L,ENSG00000112031.16,protein_coding,0.0,0.3568739985344613,0.0,0.7669372668688655,0.2316262690671737,0.5353109978016919,1.0765943930404296,1.0840650504907287e-09,9.936490836727342e-09,0.35579288,0.4231369,-0.06734402,0.3018867924528302,0.3725165562913907,0.2825732,A · selective + heterogeneous,False
1,PN,138,RAD1,ENSG00000113456.19,protein_coding,0.0,0.5830358374076235,0.0,1.110077089113771,0.2355233330023357,0.8745537561114353,1.4329989453259964,5.415847654184427e-12,8.998908129334974e-11,0.46818757,0.54596514,-0.0777775699999999,0.4339622641509434,0.5504966887417219,0.3056474,A · selective + heterogeneous,False
1,PN,139,TCERG1,ENSG00000113649.11,protein_coding,0.0,0.5190381491791017,0.0,1.2296304099052815,0.451073186136629,0.7785572237686527,1.7014500110487063,3.7883848770326637e-16,2.0790074619417204e-14,0.5088833,0.5202268,-0.0113434999999999,0.4716981132075472,0.5339403973509934,0.2795498,A · selective + heterogeneous,False
1,PN,140,MRPL3,ENSG00000114686.9,protein_coding,0.0,0.5641021548851258,0.0,0.9556384707028648,0.1094852383751759,0.8461532323276888,1.209833799097173,4.09388160233156e-10,4.226567375884864e-09,0.4378254,0.51305467,-0.07522927,0.4150943396226415,0.5215231788079471,0.2932166,A · selective + heterogeneous,False
1,PN,141,NSUN4,ENSG00000117481.10,protein_coding,0.0,0.15581208282736686,0.0,0.5062573466535993,0.2725392224125489,0.2337181242410503,0.6606958198998889,9.863997647630384e-05,0.0002706028261081,0.39257315,0.43686646,-0.04429331,0.320754716981132,0.3948675496688741,0.29060534,A · selective + heterogeneous,False
1,PN,142,KIF14,ENSG00000118193.12,protein_coding,0.0,0.6651782020913629,0.0,1.1835094359401532,0.1857421328031088,0.9977673031370444,1.6485465345754446,6.823503983347321e-15,2.6251621154468365e-13,0.48729318,0.56544626,-0.0781530799999999,0.5094339622641509,0.5860927152317881,0.26588896,A · selective + heterogeneous,False
1,PN,143,PPP6C,ENSG00000119414.12,protein_coding,0.0,0.14692103342116972,0.0,0.6753291239181145,0.4549475737863598,0.2203815501317546,0.8294807307805868,5.340053011925381e-06,1.975029234386197e-05,0.39048943,0.54709274,-0.1566033099999999,0.3584905660377358,0.5471854304635762,0.31906742,A · selective + heterogeneous,False
1,PN,144,MRPS2,ENSG00000122140.11,protein_coding,0.0,0.11414728454112046,0.0,0.569960083392142,0.3987391565804612,0.1712209268116807,0.6885451100918112,5.187687193910194e-05,0.0001521083310513,0.40247288,0.4963239,-0.09385102,0.3773584905660377,0.48841059602649,0.31419572,A · selective + heterogeneous,False
1,PN,145,ZWINT,ENSG00000122952.17,protein_coding,0.0,0.648913097052147,0.0,1.0077876855642698,0.0344180399860495,0.9733696455782204,1.2402019398787605,8.703537158062323e-10,8.199547561281408e-09,0.4870457,0.5332254,-0.0461796999999999,0.5094339622641509,0.5480132450331126,0.3563852,A · selective + heterogeneous,False
1,PN,146,QRSL1,ENSG00000130348.11,protein_coding,0.0,0.4474076817469905,0.0,0.788487514915137,0.1173759922946511,0.6711115226204858,0.7579566322340311,0.0003508904571058,0.0008437237093601,0.37786213,0.50017416,-0.12231203,0.3396226415094339,0.4950331125827814,0.34356576,A · selective + heterogeneous,False
1,PN,147,ERAL1,ENSG00000132591.12,protein_coding,0.0,0.10621481228110526,0.0,0.5602372071913717,0.4009149887697137,0.1593222184216579,0.7414692543809919,1.0157182970799408e-05,3.515674762001548e-05,0.4166508,0.46649083,-0.04984003,0.3584905660377358,0.4495033112582781,0.27434683,A · selective + heterogeneous,False
1,PN,148,KRAS,ENSG00000133703.13,protein_coding,0.0,0.12730967233600007,0.0,0.6868498088027369,0.4958853002987368,0.1909645085040001,0.9854989809888134,3.894450360290305e-09,3.074704397949444e-08,0.47553056,0.5994637,-0.12393314,0.4716981132075472,0.5761589403973509,0.25800583,A · selective + heterogeneous,False
1,PN,149,VPS45,ENSG00000136631.15,protein_coding,0.0,0.24285281466258005,0.0,0.7615047675298794,0.3972255455360092,0.3642792219938701,1.0018273607197783,1.0467894305930329e-07,5.811532865531379e-07,0.401893,0.41884723,-0.01695423,0.320754716981132,0.3766556291390728,0.29221666,A · selective + heterogeneous,False
1,PN,150,MRPL50,ENSG00000136897.8,protein_coding,0.0,0.40813224981040813,0.0,0.8173120610074673,0.205113686291855,0.6121983747156122,1.071301147044562,4.615121771967527e-09,3.577831450810247e-08,0.49399504,0.5623202,-0.06832516,0.490566037735849,0.5728476821192053,0.2743764,A · selective + heterogeneous,False
1,PN,151,NUMA1,ENSG00000137497.18,protein_coding,0.0,0.13366259308183887,0.0,0.6349013492428734,0.4344074596201151,0.2004938896227583,0.8173721861199331,2.4563876721691534e-06,9.92192496959976e-06,0.52676064,0.5515924,-0.0248317599999999,0.5283018867924528,0.5794701986754967,0.27261052,A · selective + heterogeneous,False
1,PN,152,BRCA2,ENSG00000139618.16,protein_coding,0.0,0.4005617257173146,0.0,1.0732159261558534,0.4723733375798816,0.6008425885759718,1.362446887128872,2.3250136053577013e-11,3.2988533723647473e-10,0.5521325,0.55501986,-0.00288736,0.5471698113207547,0.5811258278145696,0.28180733,A · selective + heterogeneous,False
1,PN,153,CEP131,ENSG00000141577.14,protein_coding,0.0,0.39716027132425497,0.0,0.8803430675065248,0.2846026605201424,0.5957404069863824,1.1640148997315136,6.620644727051801e-10,6.461970192827429e-09,0.49978575,0.53728396,-0.03749821,0.5471698113207547,0.5728476821192053,0.24549834,A · selective + heterogeneous,False
1,PN,154,TIPRL,ENSG00000143155.13,protein_coding,0.0,0.5701856708647427,0.0,0.9248647374498852,0.0695862311527709,0.8552785062971141,1.1873057772517304,1.798175726157216e-09,1.559873503196307e-08,0.4278034,0.4682973,-0.0404939,0.4150943396226415,0.4544701986754967,0.3363676,A · selective + heterogeneous,False
1,PN,155,SETDB1,ENSG00000143379.12,protein_coding,0.0,0.30620974957144753,0.0,0.8733011913685136,0.4139865670113422,0.4593146243571713,1.1618673218833138,3.2270310037897945e-10,3.427871398082614e-09,0.49600425,0.5459293,-0.0499250499999999,0.4339622641509434,0.5480132450331126,0.2814168,A · selective + heterogeneous,False
1,PN,156,CNOT9,ENSG00000144580.14,protein_coding,0.0,0.31358569797518226,0.0,0.818240973496572,0.3478624265337985,0.4703785469627734,1.0734763990377476,1.945698513656581e-09,1.6743025190402234e-08,0.5421667,0.56007856,-0.01791186,0.5471698113207547,0.5778145695364238,0.2575256,A · selective + heterogeneous,False
1,PN,157,SLC25A26,ENSG00000144741.18,protein_coding,0.0,0.10050746506267548,0.0,0.4977507006599533,0.34698950306594,0.1507611975940132,0.5559431859573661,0.0023385764659137,0.0046851623787412,0.39680782,0.47847074,-0.08166292,0.3396226415094339,0.4619205298013245,0.30723318,A · selective + heterogeneous,False
1,PN,158,RMND5A,ENSG00000153561.13,protein_coding,0.0,0.3189521495913869,0.0,1.004649004734846,0.5262207803477656,0.4784282243870803,1.4546331454458152,1.4253398818426168e-15,6.574444064312774e-14,0.41082788,0.42119226,-0.01036438,0.3396226415094339,0.3865894039735099,0.29763144,A · selective + heterogeneous,False
1,PN,159,SSBP3,ENSG00000157216.15,protein_coding,0.0,0.13932224009050562,0.0,0.8169232295916881,0.6079398694559296,0.2089833601357584,1.189035759145629,2.307661976718391e-13,5.635161665728458e-12,0.3983692,0.44851714,-0.05014794,0.3396226415094339,0.4379139072847682,0.2679343,A · selective + heterogeneous,False
1,PN,160,MEAF6,ENSG00000163875.16,protein_coding,0.0,0.28859656097256475,0.0,0.6391733861514818,0.2062785446926346,0.4328948414588471,0.9073380355450856,3.258518848527549e-08,2.059113003148702e-07,0.36578852,0.36701462,-0.0012261,0.3584905660377358,0.2996688741721854,0.27736634,A · selective + heterogeneous,False
1,PN,161,RNF168,ENSG00000163961.4,protein_coding,0.0,0.12120884317644727,0.0,0.7981728352579144,0.6163595704932434,0.1818132647646709,1.013450461252553,2.32025779305093e-08,1.5261639426921759e-07,0.46204028,0.5506008,-0.0885605199999999,0.4339622641509434,0.5504966887417219,0.33419937,A · selective + heterogeneous,False
1,PN,162,RPUSD4,ENSG00000165526.9,protein_coding,0.0,0.40847682762107285,0.0,0.9528855735590426,0.3401703321274333,0.6127152414316093,1.2114019947374892,6.125165038810242e-10,6.028661482558242e-09,0.42035586,0.43718567,-0.01682981,0.320754716981132,0.4014900662251656,0.3092375,A · selective + heterogeneous,False
1,PN,163,CDK12,ENSG00000167258.15,protein_coding,0.0,0.129998100893969,0.0,0.7909316178275424,0.5959344664865889,0.1949971513409535,1.0805020805199166,6.870482058855754e-11,8.597667533721901e-10,0.38267192,0.42620152,-0.0435296,0.3396226415094339,0.3716887417218543,0.26606035,A · selective + heterogeneous,False
1,PN,164,RAC3,ENSG00000169750.9,protein_coding,0.0,0.37313349141009483,0.0,1.044435560647961,0.4847353235328186,0.5597002371151423,1.5668359182080174,1.0292632316802957e-18,1.0470820971141283e-16,0.3734434,0.4197675,-0.0463241,0.3018867924528302,0.3758278145695364,0.26715955,A · selective + heterogeneous,False
1,PN,165,TEFM,ENSG00000172171.11,protein_coding,0.0,0.32889701452596537,0.0,0.6831732169239764,0.1898276951350283,0.493345521788948,0.9413650366413396,1.707867487807477e-08,1.1595118280450765e-07,0.44974637,0.49472106,-0.0449746899999999,0.4339622641509434,0.48841059602649,0.26919153,A · selective + heterogeneous,False
1,PN,166,TRMT10C,ENSG00000174173.7,protein_coding,0.0,0.3202596416416687,0.0,0.771116977330209,0.290727514867706,0.480389462462503,0.9333455178235116,7.270383419399293e-08,4.200339583580224e-07,0.38017035,0.44739017,-0.0672198199999999,0.3773584905660377,0.4139072847682119,0.28605178,A · selective + heterogeneous,False
1,PN,167,RTTN,ENSG00000176225.15,protein_coding,0.0,0.21872663061576006,0.0,0.6877700669078306,0.3596801209841904,0.3280899459236401,0.8697331560264858,3.4639017288231214e-07,1.6910831315715002e-06,0.39939818,0.53854215,-0.13914397,0.3396226415094339,0.5198675496688742,0.30269837,A · selective + heterogeneous,False
1,PN,168,TBL1XR1,ENSG00000177565.18,protein_coding,0.0,0.1822893930876512,0.0,0.8832224979064222,0.6097884082749453,0.2734340896314768,1.0866786067038705,3.3577703468303565e-08,2.1130145033427802e-07,0.3560588,0.37943047,-0.02337167,0.3396226415094339,0.3501655629139072,0.27199867,A · selective + heterogeneous,False
1,PN,169,SUZ12,ENSG00000178691.11,protein_coding,0.0,0.1957448674822241,0.0,0.8722500249164078,0.5786327236930716,0.2936173012233362,1.1924319598210908,6.8731686107710006e-12,1.1104934946894164e-10,0.35083514,0.4264498,-0.07561466,0.3018867924528302,0.4163907284768212,0.3005791,A · selective + heterogeneous,False
1,PN,170,CTC1,ENSG00000178971.16,protein_coding,0.0,0.11458899716615494,0.0,0.7151552810245024,0.54327178527527,0.1718834957492324,0.8890116456456193,4.531522391747015e-07,2.150300946142785e-06,0.3963828,0.41937047,-0.02298767,0.3396226415094339,0.3973509933774834,0.34080192,A · selective + heterogeneous,False
1,PN,171,GLRX5,ENSG00000182512.5,protein_coding,0.0,0.31025154596391963,0.0,0.8047779130901407,0.3394005941442612,0.4653773189458794,0.9890166990204736,1.457302009238503e-07,7.803269230398188e-07,0.57412606,0.5747048,-0.00057874,0.6037735849056604,0.5827814569536424,0.32974616,A · selective + heterogeneous,False
1,PN,172,KMT5A,ENSG00000183955.13,protein_coding,0.0,0.14734958074516746,0.0,0.5491018162652087,0.3280774451474574,0.2210243711177512,0.6527044581579929,0.0001766607030117,0.0004553723759755,0.47416988,0.52669704,-0.0525271599999999,0.4528301886792453,0.5422185430463576,0.23044838,A · selective + heterogeneous,False
1,PN,173,TEDC1,ENSG00000185347.18,protein_coding,0.0,0.47987275563218396,0.0,1.0563183856895138,0.3365092522412378,0.7198091334482759,1.3627303183604105,3.209024463444098e-11,4.4003128204647936e-10,0.34775594,0.42964172,-0.08188578,0.3584905660377358,0.4039735099337748,0.3290674,A · selective + heterogeneous,False
1,PN,174,FANCM,ENSG00000187790.11,protein_coding,0.0,0.5145615470364591,0.0,1.1217357543168176,0.349893433762129,0.7718423205546886,1.4546692867910775,5.903644207286175e-12,9.69056088055686e-11,0.41388074,0.41465026,-0.0007695199999999,0.3773584905660377,0.3716887417218543,0.28489444,A · selective + heterogeneous,False
1,PN,175,YTHDF2,ENSG00000198492.16,protein_coding,0.0,0.4543244423399931,0.0,0.9818548133411716,0.3003681498311819,0.6814866635099897,1.3586491983937337,1.8641321932763574e-12,3.535669446613625e-11,0.34021986,0.35009298,-0.00987312,0.3018867924528302,0.3054635761589404,0.2879138,A · selective + heterogeneous,False
1,PN,176,POLG2,ENSG00000256525.8,protein_coding,0.0,0.19569129963132526,0.0,0.7635720401690652,0.4700350907220773,0.2935369494469879,1.0405735294459109,8.614847156011487e-10,8.130874077793314e-09,0.41489804,0.49115917,-0.0762611299999999,0.3773584905660377,0.4644039735099338,0.27468228,A · selective + heterogeneous,False
2,CL,1,FERMT2,ENSG00000073712.15,protein_coding,0.7480434629531674,0.619892575632188,0.9026870855749461,0.8512468293509778,-0.0785920340973043,0.929838863448282,1.3918707920540103,2.4212563672734523e-19,9.301238265803599e-17,0.88275087,0.52705324,0.35569763,0.9056603773584906,0.5248344370860927,0.2201448,A · selective + heterogeneous,False
2,CL,2,BRAT1,ENSG00000106009.16,protein_coding,0.3426380930255858,0.30868364305703816,0.38032744990804973,0.6998615467134973,0.2368360821279401,0.4630254645855572,1.0501502291767628,1.7430322336784748e-11,8.277151961331474e-10,0.6598352,0.45933995,0.2004952499999999,0.6981132075471698,0.4660596026490066,0.3459861,A · selective + heterogeneous,False
2,CL,3,FGFR1,ENSG00000077782.21,protein_coding,0.3165992401953395,0.3528989904661434,0.2840333398513439,0.6956444133335166,0.1662959276343014,0.5293484856992151,0.9614180139004628,1.6397248290167304e-09,3.9295379561669096e-08,0.39826763,0.15019651,0.2480711199999999,0.3584905660377358,0.1241721854304635,0.39274725,A · selective + heterogeneous,False
2,CL,4,TMED10,ENSG00000170348.9,protein_coding,0.23101672505291068,0.4117955129709771,0.12960006987238226,0.6706562101291474,0.0529629406726818,0.6176932694564656,0.8679186246113714,8.494224242679224e-08,1.180477017052256e-06,0.6211774,0.548605,0.0725723999999999,0.6037735849056604,0.5720198675496688,0.35721684,A · selective + heterogeneous,False
